id,type_of_shot,frame_count,kpt_0_x,kpt_0_y,kpt_1_x,kpt_1_y,kpt_2_x,kpt_2_y,kpt_3_x,kpt_3_y,kpt_4_x,kpt_4_y,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y
70,net shot,51,0,0,0,0,0,0,959.418457,213.7991333,0,0,950.510376,266.2879028,1032.33606,258.2176514,912.8327637,325.3771973,1063.924561,321.7398987,883.9910889,366.0281982,1090.575439,381.4252014,992.286499,389.1656189,1046.148193,382.1287231,954.4091187,477.4998169,1060.150391,446.633606,982.5981445,582.005188,1100.405396,518.8748779
70,net shot,52,0,0,0,0,0,0,970.0608521,224.2268219,1009.321472,219.4631653,959.5664063,277.4055786,1041.994385,268.3494263,923.7015381,341.1793213,1074.394043,334.4797363,897.7060547,386.8714905,1100.722534,395.121521,1006.593567,399.0897827,1060.855103,390.2155457,968.8261719,486.8608398,1076.800659,449.7232056,1011.036499,587.1404419,1116.062988,512.4025269
70,net shot,53,0,0,0,0,0,0,970.0888672,224.4128876,0,0,959.8103638,277.2050781,1041.970825,268.4006042,923.8215332,340.6246948,1074.318237,334.6557007,898.0331421,386.5929565,1100.774658,395.2050781,1006.793945,398.7698975,1060.912842,389.9594116,968.9437256,486.900116,1076.319092,449.322998,1010.955688,586.5998535,1115.944092,512.1142578
70,net shot,54,0,0,0,0,0,0,980.7857056,237.4284058,1021.171753,233.3221741,971.0505981,290.940094,1051.321655,282.0946045,938.4481201,343.2401123,1084.753418,343.9978638,918.0054932,389.0049744,1113.316528,403.5332336,1022.251038,410.9018555,1075.266113,400.9471436,985.8818359,503.483551,1098.069824,455.0516968,1019.433594,600.7289429,1133.676025,509.8830566
70,net shot,55,0,0,0,0,0,0,994.8689575,251.6318359,0,0,984.7492676,303.699646,1063.20752,294.3703003,956.8157349,350.0361633,1098.851318,353.2747803,936.3270264,371.2490234,1128.91394,406.3766174,1037.321411,423.6280823,1088.673096,413.8023987,990.4804688,504.5049438,1103.295288,451.4801331,1019.454346,603.7416992,1137.333252,512.5932617
70,net shot,56,0,0,0,0,0,0,1012.881226,253.4785461,1049.094604,249.162735,998.8483276,308.1841431,1082.044434,296.9234619,960.3133545,361.3497009,1119.088013,353.1019592,963.6305542,352.4645691,1148.640869,398.3815308,1043.856812,424.7026367,1097.862183,414.546814,1004.222046,507.973175,1109.334595,443.2480469,1022.227539,606.6668701,1138.494629,505.2696228
70,net shot,57,0,0,0,0,0,0,1031.520386,246.0141144,0,0,1020.640076,297.2211304,1102.851563,290.5703735,975.2508545,338.2770081,1138.536865,344.8474731,963.9875488,328.6634216,1169.466431,382.6023865,1057.581421,419.4269104,1110.9646,410.1016846,1031.421509,505.7373352,1125.888672,426.5344238,1025.120483,602.5889893,1140.861084,502.0952148
70,net shot,58,0,0,0,0,0,0,1051.116211,231.2727051,1088.570557,227.57901,1040.898071,283.9641724,1121.338257,275.880249,989.8428345,327.6992493,1154.919434,328.5165405,972.1573486,300.1020813,1184.715942,363.4042664,1077.261963,404.7302856,1128.785156,396.4213257,1056.627686,488.6583862,1138.49707,431.8360596,1035.391724,586.5543823,1141.932129,496.2588806
70,net shot,59,0,0,0,0,0,0,1051.147705,231.2275848,1088.584229,227.5598145,1040.872681,283.9997253,1121.356445,275.9129639,989.9133911,327.8613586,1155.072144,328.5690002,972.2729492,300.1678772,1184.786011,363.3873291,1077.234985,405.1295776,1128.803467,396.6743774,1056.136475,490.3988647,1138.706421,431.62677,1035.053467,587.2271729,1141.985107,496.395813
70,net shot,60,0,0,0,0,0,0,1069.495605,216.8711853,1106.503296,212.9671021,1061.37207,269.7811279,1137.936401,257.2378845,1015.082275,313.458374,1170.289307,302.0621948,1004.214722,308.3301392,1197.91626,338.4480591,1096.592407,388.1045532,1148.150757,378.7067261,1068.340332,479.5527344,1148.204224,420.8926392,1058.536743,569.8529053,1147.512207,498.0837402
70,net shot,61,0,0,0,0,0,0,1087.101196,200.237854,0,0,1079.842896,251.9320374,1157.377808,240.479187,1027.514771,293.6627197,1195.724731,284.9473267,1004.320923,275.1395874,1213.405151,314.8684387,1116.841431,375.8130188,1167.946655,367.9745483,1076.352539,449.0359497,1155.25061,407.6479492,1097.060669,545.1311035,1149.891357,492.1494141
70,net shot,62,0,0,0,0,0,0,1103.326294,183.3723602,0,0,1095.924927,237.2858429,1173.317383,225.021286,1048.853271,275.4014282,1208.75293,268.4238281,1044.790527,272.0472717,1228.973755,292.0597534,1132.964844,363.6185303,1183.921509,355.9029541,1087.21814,442.1030884,1158.60376,407.6824341,1141.616455,512.477417,1148.10791,498.2687683
70,net shot,63,0,0,0,0,0,0,1119.82373,168.9479675,0,0,1112.862671,220.9610443,1189.381592,211.7508545,1067.05542,251.9181061,1227.440308,252.4895477,1038.62561,245.5525208,1245.200195,266.980957,1149.053223,347.6101074,1197.931396,340.985199,1104.792236,431.9373779,1167.109619,398.285675,1170.686523,479.2959595,1170.981689,492.9252014
70,net shot,64,0,0,0,0,0,0,1134.833984,159.9317322,0,0,1126.919312,212.867981,1205.562744,200.3510895,1079.277832,234.3298645,1215.081177,230.364624,1053.310303,227.1755371,0,0,1164.652832,338.5361938,1212.828613,330.6849365,1124.217041,422.3723145,1180.057983,390.950531,1182.642578,456.038269,1199.225586,489.4063721
70,net shot,65,0,0,0,0,0,0,1134.816162,159.9068909,0,0,1126.95813,212.8117676,1205.389404,200.2833557,1079.638184,234.3344116,1215.287231,229.8312531,1053.494385,227.5400391,0,0,1164.674561,338.5152588,1212.817383,330.6311951,1124.078613,422.4053345,1180.11377,390.7105713,1182.488159,456.0108032,1199.209473,489.4092102
70,net shot,66,0,0,0,0,0,0,1153.165039,153.4898529,0,0,1146.398071,206.6222382,1221.903809,191.1092987,1085.283081,218.6052094,1246.842896,207.6171112,1060.11377,194.3460388,0,0,1182.608276,333.9724731,1228.007568,322.4310303,1149.229126,422.4736938,1203.323364,372.9014893,1221.884521,476.1825562,1227.007568,465.9504089
70,net shot,67,0,0,0,0,0,0,1170.042969,151.2580261,0,0,1156.101563,199.4717712,1231.936768,187.6130371,1093.166382,204.7545776,1264.943359,197.4313202,1068.114258,170.95401,1293.322144,183.4042664,1193.313721,326.2635498,1239.282471,314.105835,1169.234497,414.9871826,1219.245361,343.8686829,1236.38501,485.7251282,1246.327515,427.2718811
70,net shot,68,0,0,0,0,0,0,1187.7146,147.4859314,0,0,1173.202637,192.7744446,1249.285278,179.3097534,1106.070557,190.0539856,1284.910156,177.374115,1077.454346,147.0401154,1309.719727,155.3461609,1206.791748,320.0132446,1254.434082,305.3891602,1175.76709,409.2756348,1241.568237,321.1483765,1235.720703,482.6705627,1271.646851,392.203064
71,net shot,0,0,0,0,0,0,0,937.5203857,201.7361755,0,0,927.2778931,254.9882202,1010.119019,248.4236145,888.3571777,310.2776794,1044.919312,310.0582275,850.8476563,333.5770874,1072.011475,364.5114746,962.4606934,378.2821045,1018.216187,372.5079346,924.7098389,466.3272095,1031.892334,441.462738,921.498291,574.1800537,1058.472046,521.7591553
71,net shot,1,0,0,0,0,0,0,947.8794556,203.9210052,0,0,937.2918701,259.7525635,1024.626587,251.2783203,896.8101807,318.3829956,1055.785156,315.8874512,868.8905029,349.8181152,1080.649292,371.6226196,976.598999,378.1348877,1033.700317,370.9549561,941.65271,468.49646,1042.267334,433.3384705,950.9399414,578.1374512,1074.338989,512.9845581
71,net shot,2,0,0,0,0,0,0,947.8858643,203.8957367,0,0,937.2536011,259.7355042,1024.598022,251.2537537,896.854126,318.4715271,1055.841553,315.8855896,869.0443115,349.755249,1080.654175,371.6495972,976.7198486,378.0957642,1033.847534,370.9393005,941.6271973,468.213623,1042.124756,433.2987976,951.0504761,578.0518188,1074.424683,513.1090698
71,net shot,3,0,0,0,0,0,0,959.2017822,213.6849518,0,0,950.3600464,266.4368896,1032.43689,257.8826904,912.7550659,326.3344727,1064.196411,320.7793579,883.5849609,366.770813,1090.512451,380.9060059,992.4415283,389.3695374,1046.178955,382.0637817,954.5316162,477.613678,1060.228882,446.3979492,982.6035156,580.9812012,1099.93689,517.7758179
71,net shot,4,0,0,0,0,0,0,969.9468994,224.2019958,0,0,959.907959,277.0765381,1041.902222,268.3368835,923.8516846,340.5081787,1074.218994,334.2012939,898.1068115,386.2041016,1100.770264,394.9038086,1006.494751,399.0942993,1060.466919,390.1262817,969.2688599,487.631897,1075.337158,448.9439087,1010.766296,587.3398438,1115.71936,511.6085205
71,net shot,5,0,0,0,0,0,0,980.7700195,237.6703491,1021.153381,233.3909302,970.4746094,290.9848022,1051.185181,281.6800537,937.8942871,342.9886475,1084.612305,342.8902588,917.9570313,388.6564026,1113.10498,403.2879333,1022.472351,411.1452026,1075.709839,401.0968933,986.1409302,503.6954346,1098.128296,455.8273315,1019.62439,601.0189209,1133.894165,510.4367676
71,net shot,6,0,0,0,0,0,0,994.7428589,251.8126526,1032.927124,247.6797943,984.3978882,303.7833862,1063.680664,294.6095276,957.2131958,349.3377991,1099.094482,353.0554504,937.1269531,370.5136719,1128.676392,406.5062256,1036.622314,424.0615234,1088.511719,414.2467651,990.4292603,504.6704712,1102.895386,452.0014648,1019.29303,603.1324463,1137.265503,512.0306396
71,net shot,7,0,0,0,0,0,0,1012.597534,253.0730133,1049.155762,248.9158325,998.8544922,307.6235046,1081.487427,296.4642334,960.4788208,361.8556519,1118.409546,352.3806763,962.8643799,353.5687866,1148.065918,398.1562195,1043.582764,424.4649048,1097.263428,414.406189,1004.215271,508.1351318,1109.865601,444.2935791,1022.063477,606.4790649,1138.734497,505.4498901
71,net shot,8,0,0,0,0,0,0,1012.635132,253.1025085,1049.252075,248.9453735,998.7524414,307.6314087,1081.522827,296.5161133,960.5838623,361.7036438,1118.469238,352.4184875,962.4194946,354.1720276,1148.077515,398.0801086,1043.342773,424.6226807,1097.058716,414.5428467,1004.200378,507.9165649,1109.600708,443.2947693,1022.02124,606.5859985,1138.759766,505.3780518
71,net shot,9,0,0,0,0,0,0,1031.637817,245.9157562,0,0,1020.877136,297.269989,1102.938477,290.4801025,975.5866699,337.9627075,1137.277222,343.9603271,964.539856,329.5110474,1168.418213,382.2686157,1057.960327,419.2684631,1111.094971,410.0474243,1030.672607,505.5064697,1125.603394,426.0837402,1025.03418,602.4973145,1141.466797,502.3809204
71,net shot,10,0,0,0,0,0,0,1051.025391,231.3303528,1088.503784,227.6221008,1040.856201,284.2905273,1121.275757,276.0037537,989.5800171,327.9867554,1154.568237,327.9971313,971.7655029,299.9875488,1184.328125,362.8508911,1077.610962,404.5413208,1129.132568,396.4208374,1057.437134,486.3375244,1138.365356,432.3388367,1035.751953,585.0189209,1141.424561,496.6828308
71,net shot,11,0,0,0,0,0,0,1069.472412,216.9393311,1106.407349,212.9902496,1061.741943,269.8147888,1137.804443,257.3704834,1016.198975,312.9581299,1170.392578,302.3193054,1005.180481,309.1686401,1197.857056,338.5470581,1096.878418,387.9819641,1148.351563,378.6090088,1068.164551,480.4341431,1148.520386,420.2364502,1058.507568,570.4758301,1147.786499,498.7563477
71,net shot,12,0,0,0,0,0,0,1086.911743,200.3684387,0,0,1080.240967,252.0265961,1157.221069,240.59935,1026.523438,293.9440308,1195.784546,285.4672852,1001.780273,272.3955383,1213.436523,314.6457825,1116.485229,376.4129028,1167.641846,368.4247437,1076.43396,449.6167908,1155.160645,408.6637878,1096.554077,544.7873535,1150.421265,493.243866
71,net shot,13,0,0,0,0,0,0,1103.344604,183.6420441,0,0,1096.609375,237.0972137,1173.212769,225.0459137,1049.037109,275.4552002,1208.051758,268.136322,1046.190918,270.9291992,1228.828979,292.0159912,1132.664795,362.9875488,1183.361084,355.5070801,1087.047241,442.0374146,1158.817383,407.8899231,1142.504761,513.3335571,1148.181396,499.2494507
71,net shot,14,0,0,0,0,0,0,1103.36145,183.6560669,0,0,1096.53772,237.1812134,1173.290894,225.050293,1049.436157,275.1077881,1208.056885,268.0697632,1045.666992,271.0535889,1228.726318,291.8955688,1132.610718,363.2014771,1183.380859,355.6356201,1086.982056,442.0803833,1159.10144,407.2420349,1142.090576,513.6676025,1148.470093,497.5852661
71,net shot,15,0,0,0,0,0,0,1119.919434,169.144928,0,0,1113.156616,221.1332855,1189.515869,211.9049377,1067.209351,251.759964,1227.230225,252.0805664,1038.840332,245.3164063,1245.238525,266.8626404,1148.508057,348.6783752,1197.447144,342.1682739,1104.656616,432.7145386,1167.545776,399.6824951,1171.120483,478.8893433,1170.523682,493.5133667
71,net shot,16,0,0,0,0,0,0,1134.656128,160.3413544,0,0,1127.434082,212.9011383,1205.293213,200.3651123,1081.781006,234.4514923,1210.75708,230.3852386,1056.457031,230.0597382,0,0,1164.635986,339.1451111,1212.653687,331.2903137,1124.098389,422.5463867,1179.751831,391.5210876,1182.66748,456.2945251,1199.728516,489.8005981
71,net shot,17,0,0,0,0,0,0,1153.077393,153.3479614,0,0,1146.040161,206.6404114,1221.878052,191.1930847,1086.872559,217.8430786,1245.546997,207.8165283,1060.78418,194.9708557,0,0,1182.481934,334.135437,1228.004639,322.6273499,1149.050903,422.5617065,1203.557495,373.146759,1221.23877,475.6216431,1227.133789,466.9396973
71,net shot,18,0,0,0,0,0,0,1170.041626,151.1747742,0,0,1155.714355,199.5249939,1231.786621,187.6329651,1093.06604,205.5184479,1264.771118,197.2012024,1068.125854,172.0224304,1293.595703,183.178772,1193.377808,326.444458,1239.301392,314.2803345,1168.717896,415.6504822,1219.10083,343.2539368,1237.073608,485.5806885,1246.249023,427.9338989
71,net shot,19,0,0,0,0,0,0,1187.55957,147.1551971,0,0,1172.62146,192.671051,1249.334351,179.018692,1105.949341,190.0061493,1285.738525,177.0028229,1077.20166,147.4611206,1310.189209,154.9570465,1207.13916,319.4259644,1254.957031,304.8416748,1175.825073,408.657959,1240.731079,322.1397705,1235.370483,482.7095947,1271.653564,392.365387
71,net shot,20,0,0,0,0,0,0,1187.526733,147.1466217,0,0,1172.647705,192.614624,1249.333252,179.002243,1106.048828,189.9643402,1285.742432,176.9232178,1077.296753,147.4514771,1310.236084,154.8717957,1207.079346,319.3622131,1254.891846,304.8023682,1175.779175,408.598877,1240.946045,322.0558167,1235.660156,482.2849731,1271.752197,392.5058289
71,net shot,21,0,0,0,0,0,0,1206.046753,144.1715088,0,0,1189.82251,188.8916016,1262.604492,175.2286377,1121.162964,187.040863,1294.300293,166.9243469,1089.700928,151.0561523,1318.726685,148.5798492,1217.485718,311.1559448,1261.608887,304.3988953,1180.388428,407.7598267,1197.190063,368.2735291,1228.118408,478.1748657,1208.873779,449.3209839
71,net shot,22,0,0,0,0,0,0,1224.661011,143.0574493,0,0,1206.16748,187.6210632,1276.243042,178.0571289,1136.172363,184.4650269,1308.643311,164.8499451,1096.957886,149.098175,1336.017578,146.8995361,1217.821289,311.0366211,1266.93335,298.2282715,1188.891235,401.5203247,1265.210205,328.7702637,1210.943115,460.9910889,1305.746582,339.4132996
71,net shot,23,0,0,0,0,0,0,1244.499878,140.4556274,0,0,1221.842529,185.4652405,1297.343628,176.1575775,1158.983154,191.5054932,1330.306396,162.4490967,1110.00354,167.5935364,1359.22168,141.5909119,1229.167236,303.8887939,1277.690918,294.6390686,1196.567505,382.4716492,1286.844238,335.5430298,1209.427124,451.3720703,1315.105713,346.6382751
71,net shot,24,0,0,0,0,0,0,1260.745483,144.8234558,0,0,1239.444214,184.6387329,1313.430298,176.5525208,1189.053711,203.5918884,1348.903564,163.4037476,1137.48999,192.4664612,1378.035522,147.2279205,1244.689087,305.1808472,1294.202637,298.2747192,1200.802612,376.7619324,1310.002075,332.4372864,1211.23999,444.3708496,1330.236084,359.2113037
71,net shot,25,0,0,0,0,0,0,1292.227173,150.06604,1306.844971,151.0782013,1254.708862,185.9733887,1328.161621,185.5710144,1227.01416,206.4328613,1370.51709,177.8379517,1223.393555,212.2896118,1393.557983,155.8885193,1255.329956,304.0245361,1305.210327,299.8050232,1215.866455,373.4008789,1332.089844,320.1694336,1215.53064,440.6972046,1340.06543,354.1098633
71,net shot,26,1290.93396,157.6760406,1298.178589,151.3476868,1285.615234,150.6730042,1310.46167,151.433075,1277.477051,150.6780396,1327.078369,185.4085236,1256.284668,185.3161621,1366.511719,178.3562775,1228.588745,207.2286072,1392.598511,159.2793579,1222.915649,213.504303,1304.660522,296.9753113,1255.543701,300.3954468,1340.325439,325.1517334,1217.920166,369.9089661,1342.042847,351.1186218,1213.879272,437.2324219
71,net shot,27,1303.004639,163.3035583,1311.495483,156.1458893,1296.420288,155.3421936,1325.618042,155.5725708,1287.207397,153.1656189,1335.67981,193.4927673,1264.499512,186.8028107,1374.351196,205.4813232,1236.687012,220.8434906,1392.142578,189.9432831,1214.366333,242.1012268,1306.670166,295.7380371,1257.334717,298.5529785,1343.373657,299.0302734,1221.460693,365.6218872,1336.966797,357.0453186,1222.481689,431.3703003
71,net shot,28,1313.355103,156.6880798,1321.391235,150.1251526,1307.346191,149.0159607,1333.783813,151.3821716,1297.268066,147.8583984,1341.338135,195.3501129,1269.648926,184.8544922,1367.354248,233.1489716,1243.77124,233.4109039,1386.639771,228.0013428,1223.899902,273.4396667,1308.676514,290.9859009,1259.742188,293.081665,1341.258423,296.3810425,1224.856445,361.8204346,1340.808716,355.1227112,1228.18457,423.8937378
71,net shot,29,1315.509644,151.4017334,1324.029053,145.0076904,1309.550537,143.3832092,1337.098389,146.0596924,1299.500732,140.8050995,1341.183472,192.72435,1269.355835,177.3907776,1357.214966,236.8511353,1249.003906,226.9494019,1376.360596,258.2529297,1232.083008,265.8662109,1309.145874,286.8656616,1260.810303,287.9534912,1340.414917,290.2348633,1223.476685,357.896759,1339.354492,355.8071289,1232.023804,420.8112183
71,net shot,30,1313.695923,142.6822815,1322.822876,136.2518005,1307.460083,134.0258484,1334.160889,138.0299835,1296.570068,132.0153503,1338.546387,188.0331726,1267.932861,169.2945862,1356.851074,244.8771667,1247.867554,226.1902466,1366.983521,291.0745544,1222.621216,272.590271,1301.52002,283.5442505,1258.086182,279.8397217,1291.986084,326.8239441,1217.836426,359.1530151,1329.608765,371.1168518,1227.620972,418.1699219
71,net shot,31,1309.83313,126.2745819,1317.132324,120.5763245,1306.107178,118.6092529,1321.200439,124.3909302,1303.637817,120.0427094,1298.064941,172.1637573,1298.591797,164.4085083,1277.821777,237.2016907,1294.21875,231.85849,1244.831055,286.5359497,1317.912598,300.1125183,1258.606812,278.7748108,1288.210449,270.1817627,1205.723267,355.3204651,1310.221069,301.5614624,1230.075806,415.3862915,1341.030518,349.9543762
71,net shot,32,1309.595825,126.1161499,0,0,0,0,1317.016724,123.3459778,1311.891968,122.0507202,1271.104126,165.640152,1322.315552,173.6130676,1231.990479,222.336792,1335.484741,246.4779053,1203.751099,260.3204956,1344.906006,311.1556091,1252.927856,278.3257141,1298.252441,275.3760986,1205.396362,355.7627563,1320.039063,297.9337769,1230.779907,415.0645752,1340.713379,350.6296387
71,net shot,33,0,0,0,0,0,0,1288.574219,109.1726074,1322.647705,118.895874,1255.640869,148.6009979,1326.440796,171.4902344,1219.662476,205.8945313,1330.851807,243.1528473,1192.400513,240.4745178,1333.805908,309.2005615,1246.15686,266.0164185,1297.229614,270.0296021,1198.603516,349.0753784,1309.314697,312.4362183,1231.089722,413.9946899,1340.209961,351.9543762
71,net shot,34,0,0,0,0,0,0,1281.28125,102.438797,1318.769409,113.3716125,1247.028076,142.4291992,1319.742798,167.8600922,1207.121094,192.5875244,1322.154419,239.1731567,1170.981567,238.3753357,1321.145508,303.5283813,1237.183472,263.7568359,1289.149902,267.4127808,1191.968018,345.6414185,1298.826416,311.5028687,1228.863159,413.3610229,1330.825684,348.7307129
71,net shot,35,0,0,0,0,0,0,1273.742188,101.0564728,1310.562866,113.0218048,1238.224731,139.7176514,1312.653076,167.0783386,1196.203613,185.0697632,1316.21106,238.6656799,1159.934326,224.187973,1315.908813,304.0133667,1228.652588,266.8157349,1282.790527,269.5434265,1183.950684,346.9117126,1299.657593,291.1347656,1221.953003,410.365509,1319.252319,362.5917358
71,net shot,36,0,0,0,0,0,0,1265.661743,105.7141266,0,0,1227.80481,142.2612915,1301.205322,166.989502,1184.266724,185.9689178,1309.218018,236.9440002,1147.880859,224.6759644,1312.725098,298.5654297,1222.408813,266.4628296,1274.896851,267.0327759,1180.074707,350.723053,1291.251709,295.6493835,1215.504028,413.1277466,1311.547485,377.9293213
71,net shot,37,0,0,0,0,0,0,1257.535889,109.9983826,0,0,1220.048218,149.1062317,1293.432495,172.3548889,1179.844482,190.9000854,1306.404297,243.0426178,1145.2677,230.0910034,1314.825317,300.3372192,1215.817139,269.1773682,1269.761597,270.9348755,1169.847168,351.5871582,1293.737427,312.4177551,1206.502808,407.7663269,1316.439697,401.2693481
71,net shot,38,0,0,0,0,0,0,1257.584473,109.9687347,0,0,1220.153564,149.1056519,1293.475586,172.3995361,1179.96936,190.797287,1306.294434,242.8451233,1145.488647,229.8688965,1314.711182,300.25,1215.930786,269.0722961,1269.863892,270.8875122,1169.895264,351.5670471,1293.86377,313.1620178,1206.665894,407.7986755,1316.624512,401.6942749
71,net shot,39,0,0,0,0,0,0,1245.421387,114.4783325,0,0,1211.674072,155.6764221,1285.087036,175.8026123,1175.781372,200.1627502,1302.170654,243.2641907,1145.526611,238.1753082,1313.281616,297.8198547,1210.8125,276.7928467,1265.739136,279.3601685,1160.090698,352.3471375,1289.922607,330.6474609,1196.186646,414.336792,1320.694458,406.7390137
71,net shot,40,0,0,0,0,0,0,1228.38147,121.3546448,0,0,1200.166504,166.0970001,1272.208984,178.8609467,1174.102295,217.136322,1290.642822,241.7021027,1149.265625,253.1338501,1303.642334,295.9866028,1205.654053,282.9144897,1259.692139,284.4425659,1146.748047,354.3585815,1283.401245,334.9365845,1174.744629,429.9124756,1318.102051,404.4900513
71,net shot,41,0,0,0,0,0,0,1207.164795,126.9141235,0,0,1187.521484,172.6768799,1257.940063,182.6754761,1169.857422,227.1941986,1275.782593,248.9449158,1145.545898,265.3222961,1286.728027,297.5159302,1195.514282,293.7702026,1249.104126,295.2414551,1134.324707,358.2912292,1279.907227,339.0801392,1143.244141,449.9187622,1317.209106,405.0542908
71,net shot,42,0,0,0,0,0,0,1186.479492,128.1221008,0,0,1171.031982,175.053299,1234.106323,180.6689606,1161.112305,226.6750641,1251.252075,245.1154633,1132.284424,269.3755188,1265.579346,290.5430908,1182.459351,295.0699768,1232.128906,293.628479,1118.413452,365.2445068,1268.812744,343.0720215,1119.558472,459.887207,1316.07312,408.8371887
71,net shot,43,0,0,0,0,0,0,1159.685425,124.9772644,0,0,1150.825684,173.3809204,1207.907104,178.8803558,1144.452759,216.4090271,1224.721924,251.149353,1113.998901,257.8744812,1238.082642,304.701416,1168.877686,297.4982605,1215.80835,294.1790771,1102.406738,368.4064636,1244.985718,346.9310913,1105.950317,467.7350159,1308.859009,404.6736755
71,net shot,44,0,0,0,0,0,0,1159.643311,125.0185394,0,0,1150.692627,173.3659363,1207.920654,178.8897095,1144.591675,216.1540222,1224.797974,250.8023987,1113.967651,257.7945557,1237.875244,304.2346191,1168.713135,297.4737549,1215.664063,294.1763916,1102.535522,368.5006714,1244.821899,346.9417114,1105.963623,467.8673706,1308.903687,404.8260803
71,net shot,45,0,0,0,0,0,0,1137.15564,124.554657,0,0,1131.827393,176.422699,1180.428467,175.3833008,1113.380005,231.2984619,1199.348877,237.5857697,1069.685425,270.6481018,1209.47998,282.1385193,1153.57019,297.776123,1194.393555,292.7410278,1091.516357,368.9759827,1225.093628,354.1603394,1103.794678,469.815033,1295.046021,402.8381958
71,net shot,46,0,0,0,0,0,0,1121.310181,122.5748749,0,0,1135.852539,175.0865631,1115.871948,176.0228577,1158.998657,236.9971466,1087.674438,235.1310425,1155.308838,302.3642578,1034.848999,266.8002319,1143.357056,300.101593,1160.2229,294.9767151,1077.361206,374.9610596,1188.0271,358.7285156,1099.975464,470.4542847,1269.052246,397.3549194
71,net shot,47,0,0,0,0,0,0,1088.797607,122.7962494,0,0,1106.845459,176.4035339,1101.51355,177.2172546,1095.220459,237.655304,1060.922607,239.6873932,1039.461426,280.8883057,1002.235779,266.7252808,1123.474609,295.3939514,1138.113403,291.088623,1067.886475,376.6220093,1129.192017,359.9008179,1101.008301,469.9273071,1210.728027,378.4838867
71,net shot,48,0,0,0,0,0,0,1062.516479,119.5958862,0,0,1075.491211,176.4207764,1092.039551,170.2722168,1035.665283,239.8366241,1050.938232,233.5703278,979.2435303,264.4550171,980.8635254,260.4712219,1106.205688,289.6766968,1124.226196,282.8509521,1056.782837,376.2672729,1104.387207,354.908844,1099.69812,468.9511719,1195.105469,388.980957
71,net shot,49,0,0,0,0,0,0,0,0,0,0,1073.220825,159.4350586,1041.579102,174.5956268,1067.592285,204.8221893,1013.620361,238.5302582,1029.590088,183.3338623,955.0219727,265.1881104,1096.834839,281.7358093,1080.590332,282.7541199,1046.90979,370.8796387,1046.494995,359.1524658,1099.390259,463.4111938,1138.950684,387.5906372
71,net shot,50,0,0,0,0,0,0,0,0,0,0,1071.17688,160.6057434,1044.140503,173.7011261,1059.799072,211.9371796,1013.975708,238.3525085,1008.850952,208.6364441,955.312561,265.0157166,1096.172485,282.2011108,1083.680054,282.2229004,1046.123291,371.4864807,1048.64856,357.6589355,1098.969971,463.3112183,1140.186768,386.4912109
71,net shot,51,1013.643127,117.2672729,1020.167847,110.2287598,1009.207947,110.824707,1033.034424,113.9109802,0,0,1057.185791,156.0500793,1016.72998,175.2869263,1056.380859,198.0900726,994.5596924,239.2974548,1028.140381,160.0891724,945.5378418,268.7781372,1080.881714,274.9684143,1058.578735,280.0853577,1024.937866,360.0736694,1024.704102,365.486908,1083.65332,447.6162415,1089.22937,421.232666
71,net shot,52,0,0,0,0,0,0,987.8204956,116.5757294,0,0,1019.085205,167.4274292,1012.093262,171.9763489,987.5294189,239.0695343,981.786499,241.6536713,940.3970337,276.7002563,932.3016968,275.0391235,1056.632446,278.5140991,1047.467285,277.8179321,1000.09552,357.980835,998.9199219,357.9766235,1058.640869,436.607605,1050.430298,430.710022
71,net shot,53,0,0,0,0,0,0,963.4700317,126.7765198,0,0,979.0322876,184.7023468,1020.076538,162.6453857,961.2280273,253.6707611,0,0,923.7785034,288.6768188,0,0,1025.740112,289.8651733,1052.709717,278.9079285,970.8468628,369.0326538,983.2913818,341.7071533,1030.615112,439.4885864,1020.497131,423.8338013
71,net shot,54,0,0,0,0,0,0,941.6395874,139.8937531,0,0,960.0135498,190.3560486,994.0460815,171.9577637,948.9039917,260.339386,0,0,912.144104,304.9894714,0,0,1005.825317,292.8536987,1026.320313,283.507782,945.2446899,364.050293,944.8303833,337.6396179,994.6030884,447.9177856,954.5817871,406.8596191
71,net shot,55,0,0,0,0,0,0,927.9485474,149.7288208,0,0,942.7178345,205.2719879,976.7557983,187.4216919,926.9498901,283.0545654,0,0,893.1858521,329.0672302,0,0,986.6842041,305.7815552,1006.05188,295.6497192,922.8571167,366.4285583,923.7362671,341.3352661,956.3381348,460.4580688,938.0028687,407.4254761
71,net shot,56,0,0,0,0,0,0,927.9055176,149.8253021,0,0,942.8734741,204.9891205,976.7265015,187.4794312,927.2532959,282.3539124,0,0,893.5321045,328.5888062,0,0,986.4795532,305.6889038,1006.045166,295.6699829,922.824585,366.4615479,923.7662354,341.649231,956.3428955,460.4282532,938.4787598,408.1140747
